Project,Year,Date,Site,Treatment,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,Plant_Height_cm,1.5,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,Wet_Mass_g,0.0365,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,Dry_Mass_g,0.012,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.27366666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,Leaf_Area_cm2,1.345,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,SLA_cm2_g,112.08333333333333,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-10,1,BJW5599,vascular,equisetum scirpoides,LDMC,0.32876712328767127,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,Plant_Height_cm,1.5,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,Wet_Mass_g,0.0336,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,Dry_Mass_g,0.026,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.26166666666666666,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,Leaf_Area_cm2,1.459,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,SLA_cm2_g,56.11538461538462,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,LDMC,0.7738095238095238,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-4,1,BJX6559,vascular,equisetum scirpoides,P_percent,0.10335620442134506,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,Wet_Mass_g,0.0416,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,Dry_Mass_g,0.03,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.28700000000000003,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,Leaf_Area_cm2,1.298,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,SLA_cm2_g,43.26666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,LDMC,0.7211538461538461,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,3,BJY6785,vascular,equisetum scirpoides,P_percent,0.11812713937856324,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,Plant_Height_cm,1,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,Wet_Mass_g,0.0397,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,Dry_Mass_g,0.027,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.2543333333333333,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,Leaf_Area_cm2,1.321,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,SLA_cm2_g,48.925925925925924,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,LDMC,0.6801007556675063,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BJZ8888,vascular,equisetum scirpoides,P_percent,0.1265117885079571,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,Plant_Height_cm,2.5,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,Wet_Mass_g,0.0169875,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,Dry_Mass_g,0.006875,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,Leaf_Thickness_mm,0.20033333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,Leaf_Area_cm2,0.752,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,SLA_cm2_g,109.38181818181818,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,LDMC,0.40470934510669615,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,4,BKA9576,vascular,dryas octopetala,P_percent,0.16689372474177747,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,Plant_Height_cm,12,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,Wet_Mass_g,0.06745,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,Dry_Mass_g,0.025,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,Leaf_Thickness_mm,0.24466666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,Leaf_Area_cm2,2.9765,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,SLA_cm2_g,119.06,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,LDMC,0.3706449221645664,NA,NA,NA
ITEX,2018,2018-07-21,SB,OTC,SB-9,2,BKB9084,vascular,poa arctica,P_percent,0.0665683205252594,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,Plant_Height_cm,8.2,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,Wet_Mass_g,0.013600000000000001,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,Dry_Mass_g,0.004666666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,Leaf_Thickness_mm,0.26266666666666666,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,Leaf_Area_cm2,0.465,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,SLA_cm2_g,99.64285714285714,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,LDMC,0.3431372549019608,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,C_percent,28.23687228048649,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,N_percent,0.8747727620165955,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,CN_ratio,32.27909407626343,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,dN15_permil,5.054877510070799,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,2,BLK3854,vascular,festuca rubra,dC13_permil,-32.7717170715332,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,Plant_Height_cm,10.5,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,Wet_Mass_g,0.012025,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,Dry_Mass_g,0.00375,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,Leaf_Thickness_mm,0.23666666666666666,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,Leaf_Area_cm2,0.45125,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,SLA_cm2_g,120.33333333333333,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,LDMC,0.31185031185031187,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,C_percent,39.75059532194798,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,N_percent,1.2960119849984126,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,CN_ratio,30.671472009571477,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,dN15_permil,-0.76140345096588,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,dC13_permil,-32.4101009368896,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,P_percent,0.11144701145762043,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLL7086,vascular,festuca rubra,NP_ratio,11.628952342892054,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,Plant_Height_cm,3.9,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,Wet_Mass_g,0.021060000000000002,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,Dry_Mass_g,0.0062,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,Leaf_Thickness_mm,0.20933333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,Leaf_Area_cm2,0.876,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,SLA_cm2_g,141.29032258064515,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,LDMC,0.29439696106362767,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,C_percent,46.97760926046425,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,N_percent,1.9732215027164957,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,CN_ratio,23.807570105936453,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,dN15_permil,2.29852302074432,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,dC13_permil,-32.6767691040039,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,P_percent,0.3699084312709658,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-6,3,BLM1798,vascular,salix polaris,NP_ratio,5.334351249947772,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,Plant_Height_cm,8.1,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,Wet_Mass_g,0.010533333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,Dry_Mass_g,0.0033333333333333335,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,Leaf_Thickness_mm,0.16933333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,Leaf_Area_cm2,0.5873333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,SLA_cm2_g,176.2,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLX9845,vascular,poa arctica,LDMC,0.31645569620253167,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,Plant_Height_cm,3.5,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,Wet_Mass_g,0.0719,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,Dry_Mass_g,0.034,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.39766666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,Leaf_Area_cm2,1.33,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,SLA_cm2_g,39.11764705882353,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,LDMC,0.4728789986091794,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLY0675,vascular,equisetum scirpoides,P_percent,0.20827084973103074,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,Plant_Height_cm,1.2,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,Wet_Mass_g,0.0957,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,Dry_Mass_g,0.032,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,Leaf_Thickness_mm,0.21000000000000002,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,Leaf_Area_cm2,3.209,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,SLA_cm2_g,100.28125,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,LDMC,0.3343782654127482,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-3,3,BLZ9073,vascular,equisetum arvense,P_percent,0.16577066276641786,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,Plant_Height_cm,7.2,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,Leaf_Thickness_mm,0.20833333333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,LDMC,0.03731343283582089,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,C_percent,47.238,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,N_percent,2.698,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,CN_ratio,17.508524833209787,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,dN15_permil,3.128,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMA3725,vascular,festuca rubra,dC13_permil,-31.04,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,Plant_Height_cm,9,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,Wet_Mass_g,0.010266666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,Dry_Mass_g,0.004,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,Leaf_Thickness_mm,0.223,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,Leaf_Area_cm2,0.5569999999999999,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,SLA_cm2_g,139.24999999999997,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMB3958,vascular,festuca rubra,LDMC,0.38961038961038963,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,Plant_Height_cm,7.4,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,Wet_Mass_g,0.0105,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,Dry_Mass_g,0.0045,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,Leaf_Thickness_mm,0.25366666666666665,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,Leaf_Area_cm2,0.491,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,SLA_cm2_g,109.11111111111111,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMO0673,vascular,festuca rubra,LDMC,0.4285714285714285,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,Plant_Height_cm,3.1,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,Wet_Mass_g,0.02065,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,Dry_Mass_g,0.006,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,Leaf_Thickness_mm,0.22466666666666668,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,Leaf_Area_cm2,0.82925,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,SLA_cm2_g,138.20833333333334,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,LDMC,0.29055690072639223,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,C_percent,45.13,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,N_percent,3.61,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,CN_ratio,12.501385041551247,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,dN15_permil,-2.44540645599365,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,dC13_permil,-29.313477172851602,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,P_percent,0.2467826145945446,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,3,BMP2455,vascular,salix polaris,NP_ratio,14.62825898789956,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,Plant_Height_cm,3.9,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,Wet_Mass_g,0.01898,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,Dry_Mass_g,0.0054,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,Leaf_Thickness_mm,0.22133333333333333,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,Leaf_Area_cm2,0.8218,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,SLA_cm2_g,152.18518518518516,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,LDMC,0.2845100105374078,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,C_percent,42.18,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,N_percent,2.61,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,CN_ratio,16.160919540229887,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,dN15_permil,-1.78432287693024,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,dC13_permil,-30.1829725646973,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,P_percent,0.20463438526901392,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,2,BMQ6489,vascular,salix polaris,NP_ratio,12.754454714777646,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,Plant_Height_cm,1.7,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,Wet_Mass_g,0.02434,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,Dry_Mass_g,0.0073999999999999995,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,Leaf_Thickness_mm,0.246,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,Leaf_Area_cm2,0.9398,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,SLA_cm2_g,127,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,LDMC,0.30402629416598187,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,C_percent,45.21,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,N_percent,3.02,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,CN_ratio,14.97019867549669,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,dN15_permil,-1.12991156101227,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,dC13_permil,-30.981817855835,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,P_percent,0.22979760572106148,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-8,1,BMR0468,vascular,salix polaris,NP_ratio,13.141999415197606,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,Plant_Height_cm,4.4,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,Wet_Mass_g,0.1131,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,Dry_Mass_g,0.029,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,Leaf_Thickness_mm,0.559,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,Leaf_Area_cm2,1.81,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,SLA_cm2_g,62.41379310344828,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,LDMC,0.2564102564102564,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,C_percent,39.08,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,N_percent,2.3,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,CN_ratio,16.991304347826087,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,dN15_permil,2.77559900283814,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,dC13_permil,-26.5709020233154,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,P_percent,0.07128410698695169,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,3,BMS4896,vascular,equisetum variegatum,NP_ratio,32.265256551800626,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,Plant_Height_cm,3.9,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,Wet_Mass_g,0.0772,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,Dry_Mass_g,0.023,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.33466666666666667,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,Leaf_Area_cm2,1.745,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,SLA_cm2_g,75.86956521739131,NA,NA,NA
ITEX,2018,2018-07-21,SB,CTL,SB-2,2,BMT2319,vascular,equisetum scirpoides,LDMC,0.2979274611398964,NA,NA,NA
